"XRENENT","XRENDOCNO","XRENSEQ","XREN001","XREN002","XREN003","XREN004","XREN005","XREN006","XREN007","XREN008","XREN009","XREN010","XREN011","XREN012","XREN013","XREN014","XREN015","XREN016","XREN017","XREN018","XREN019","XRENORGA","XREN020","XREN021","XREN022","XREN023","XREN024","XREN025","XREN026","XREN027","XREN028","XREN029","XREN030","XREN031","XREN032","XREN033","XREN040","XREN041","XREN042","XREN043","XREN100","XREN101","XREN103","XREN104","XREN105","XREN113","XREN114","XREN115","XREN121","XREN123","XREN124","XREN125","XREN131","XREN133","XREN134","XREN135","XRENUD001","XRENUD002","XRENUD003","XRENUD004","XRENUD005","XRENUD006","XRENUD007","XRENUD008","XRENUD009","XRENUD010","XRENUD011","XRENUD012","XRENUD013","XRENUD014","XRENUD015","XRENUD016","XRENUD017","XRENUD018","XRENUD019","XRENUD020","XRENUD021","XRENUD022","XRENUD023","XRENUD024","XRENUD025","XRENUD026","XRENUD027","XRENUD028","XRENUD029","XRENUD030"
"60","601-AP94-180300006","1854","2018","3","AP","01","601-AP01-180200121","1","0","2018/2/28","100266","100266","ZZ","","","","B05","289","M17ZX107","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","500106","CNY","1.000000","97.090000","0.000000","97.090000","97.090000","0.000000","97.090000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1855","2018","3","AP","01","601-AP01-180200121","2","0","2018/2/28","100266","100266","ZZ","","","","B05","289","M17ZX107","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","500106","CNY","1.000000","85.470000","0.000000","85.470000","85.470000","0.000000","85.470000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1856","2018","3","AP","01","601-AP01-180200121","3","0","2018/2/28","100266","100266","ZZ","","","","B05","289","M17ZX107","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","500106","CNY","1.000000","880.350000","0.000000","880.350000","880.350000","0.000000","880.350000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1857","2018","3","AP","01","601-AP01-180200121","4","0","2018/2/28","100266","100266","ZZ","","","","B05","289","M17ZX107","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","500106","CNY","1.000000","735.040000","0.000000","735.040000","735.040000","0.000000","735.040000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1858","2018","3","AP","01","601-AP01-180200129","1","0","2018/2/28","100455","100455","CG","","","","T01","359","M18ZX008","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1743.590000","0.000000","1743.590000","1743.590000","0.000000","1743.590000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1859","2018","3","AP","01","601-AP01-180200165","1","0","2018/2/28","101287","101287","CG","","","","Z01","369","ZJ00016","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","500106","CNY","1.000000","1185.900000","0.000000","1185.900000","1185.900000","0.000000","1185.900000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1860","2018","3","AP","01","601-AP01-180200165","2","0","2018/2/28","101287","101287","CG","","","","Z01","369","ZJ00016","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","500106","CNY","1.000000","1089.740000","0.000000","1089.740000","1089.740000","0.000000","1089.740000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1861","2018","3","AP","01","601-AP01-180200173","1","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","85.470000","0.000000","85.470000","85.470000","0.000000","85.470000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1862","2018","3","AP","01","601-AP01-180200173","2","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","213.680000","0.000000","213.680000","213.680000","0.000000","213.680000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1863","2018","3","AP","01","601-AP01-180200173","3","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","213.680000","0.000000","213.680000","213.680000","0.000000","213.680000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1864","2018","3","AP","01","601-AP01-180200173","4","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","427.340000","0.000000","427.340000","427.340000","0.000000","427.340000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1865","2018","3","AP","01","601-AP01-180200173","5","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","427.350000","0.000000","427.350000","427.350000","0.000000","427.350000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1866","2018","3","AP","01","601-AP01-180200173","6","0","2018/2/28","100349","100349","CG","","","","B05","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","12.820000","0.000000","12.820000","12.820000","0.000000","12.820000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1867","2018","3","AP","01","601-AP01-180200173","7","0","2018/2/28","100349","100349","CG","","","","B11","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1025.640000","0.000000","1025.640000","1025.640000","0.000000","1025.640000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1868","2018","3","AP","01","601-AP01-180200173","8","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","85.480000","0.000000","85.480000","85.480000","0.000000","85.480000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1869","2018","3","AP","01","601-AP01-180200173","9","0","2018/2/28","100349","100349","CG","","","","B05","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","12.820000","0.000000","12.820000","12.820000","0.000000","12.820000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1870","2018","3","AP","01","601-AP01-180200173","10","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","85.470000","0.000000","85.470000","85.470000","0.000000","85.470000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1871","2018","3","AP","01","601-AP01-180200173","11","0","2018/2/28","100349","100349","CG","","","","B11","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","15.380000","0.000000","15.380000","15.380000","0.000000","15.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1872","2018","3","AP","01","601-AP01-180200173","12","0","2018/2/28","100349","100349","CG","","","","B11","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","12.820000","0.000000","12.820000","12.820000","0.000000","12.820000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1873","2018","3","AP","01","601-AP01-180200173","13","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1.280000","0.000000","1.280000","1.280000","0.000000","1.280000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1874","2018","3","AP","01","601-AP01-180200173","14","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1.280000","0.000000","1.280000","1.280000","0.000000","1.280000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1875","2018","3","AP","01","601-AP01-180200173","15","0","2018/2/28","100349","100349","CG","","","","B11","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","9.400000","0.000000","9.400000","9.400000","0.000000","9.400000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1876","2018","3","AP","01","601-AP01-180200173","16","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","85.470000","0.000000","85.470000","85.470000","0.000000","85.470000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1877","2018","3","AP","01","601-AP01-180200173","17","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","85.470000","0.000000","85.470000","85.470000","0.000000","85.470000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1878","2018","3","AP","01","601-AP01-180200173","18","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","128.210000","0.000000","128.210000","128.210000","0.000000","128.210000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1879","2018","3","AP","01","601-AP01-180200173","19","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","256.410000","0.000000","256.410000","256.410000","0.000000","256.410000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1880","2018","3","AP","01","601-AP01-180200173","20","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1645.290000","0.000000","1645.290000","1645.290000","0.000000","1645.290000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1881","2018","3","AP","01","601-AP01-180200173","21","0","2018/2/28","100349","100349","CG","","","","B06","3650","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","149.570000","0.000000","149.570000","149.570000","0.000000","149.570000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
