"XMDKENT","XMDKSITE","XMDKUNIT","XMDKDOCNO","XMDKDOCDT","XMDK000","XMDK001","XMDK002","XMDK003","XMDK004","XMDK005","XMDK006","XMDK007","XMDK008","XMDK009","XMDK010","XMDK011","XMDK012","XMDK013","XMDK014","XMDK015","XMDK016","XMDK017","XMDK018","XMDK019","XMDK020","XMDK021","XMDK022","XMDK023","XMDK024","XMDK025","XMDK026","XMDK027","XMDK028","XMDK029","XMDK030","XMDK031","XMDK032","XMDK033","XMDK034","XMDK035","XMDK036","XMDK037","XMDK038","XMDK039","XMDK040","XMDK041","XMDK042","XMDK043","XMDK044","XMDK045","XMDK051","XMDK052","XMDK053","XMDK054","XMDK055","XMDK081","XMDK082","XMDK083","XMDK084","XMDK200","XMDK201","XMDK202","XMDK203","XMDK204","XMDK205","XMDK206","XMDK207","XMDK208","XMDK209","XMDK210","XMDK211","XMDK212","XMDK213","XMDK214","XMDKOWNID","XMDKOWNDP","XMDKCRTID","XMDKCRTDP","XMDKCRTDT","XMDKMODID","XMDKMODDT","XMDKCNFID","XMDKCNFDT","XMDKPSTID","XMDKPSTDT","XMDKSTUS","XMDKUD001","XMDKUD002","XMDKUD003","XMDKUD004","XMDKUD005","XMDKUD006","XMDKUD007","XMDKUD008","XMDKUD009","XMDKUD010","XMDKUD011","XMDKUD012","XMDKUD013","XMDKUD014","XMDKUD015","XMDKUD016","XMDKUD017","XMDKUD018","XMDKUD019","XMDKUD020","XMDKUD021","XMDKUD022","XMDKUD023","XMDKUD024","XMDKUD025","XMDKUD026","XMDKUD027","XMDKUD028","XMDKUD029","XMDKUD030","XMDK085","XMDK086","XMDK046","XMDK087","XMDK047","XMDK088","XMDK089","XMDLENT","XMDLSITE","XMDLDOCNO","XMDLSEQ","XMDL001","XMDL002","XMDL003","XMDL004","XMDL005","XMDL006","XMDL007","XMDL008","XMDL009","XMDL010","XMDL011","XMDL012","XMDL013","XMDL014","XMDL015","XMDL016","XMDL017","XMDL018","XMDL019","XMDL020","XMDL021","XMDL022","XMDL023","XMDL024","XMDL025","XMDL026","XMDL027","XMDL028","XMDL029","XMDL030","XMDL031","XMDL032","XMDL033","XMDL034","XMDL035","XMDL036","XMDL037","XMDL038","XMDL039","XMDL040","XMDL041","XMDL042","XMDL043","XMDL044","XMDL045","XMDL046","XMDL047","XMDL048","XMDL049","XMDL050","XMDL051","XMDL052","XMDL053","XMDL054","XMDL055","XMDL081","XMDL082","XMDL083","XMDL084","XMDL085","XMDL086","XMDL087","XMDL088","XMDL089","XMDL090","XMDL091","XMDL092","XMDL093","XMDL200","XMDL201","XMDL202","XMDL203","XMDL204","XMDL205","XMDL206","XMDL207","XMDL208","XMDL209","XMDL210","XMDL211","XMDL212","XMDL213","XMDL214","XMDL215","XMDL216","XMDL217","XMDL218","XMDL219","XMDL220","XMDL222","XMDL223","XMDL224","XMDL225","XMDL226","XMDLUNIT","XMDLORGA","XMDLUD001","XMDLUD002","XMDLUD003","XMDLUD004","XMDLUD005","XMDLUD006","XMDLUD007","XMDLUD008","XMDLUD009","XMDLUD010","XMDLUD011","XMDLUD012","XMDLUD013","XMDLUD014","XMDLUD015","XMDLUD016","XMDLUD017","XMDLUD018","XMDLUD019","XMDLUD020","XMDLUD021","XMDLUD022","XMDLUD023","XMDLUD024","XMDLUD025","XMDLUD026","XMDLUD027","XMDLUD028","XMDLUD029","XMDLUD030","XMDL056","XMDL094","XMDL095","XMDL227","XMDL228","XMDL057","XMDL058","XMDL096","XMDL059","XMDL060","XMDL097","XMDL098"
"60","MN60-1","","601-XMD1-170800001","03-8月-17","6","11-9月-17","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","38670.350000","45244.310000","6573.960000","8/1退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","03-8月 -17 11.48.16 上午","380","11-9月 -17 08.06.03 上午","107","23-8月 -17 11.37.52 上午","380","11-9月 -17 08.06.02 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-170800001","1","","","","","","","1","810024"," ","","","","N","KJ004"," "," ","PCS","6.000000","","","PCS","6.000000","N","176.248800","002","17.00","903.840000","1057.490000","153.650000","ZJ00005","","","RC66218","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-170800001","03-8月-17","6","11-9月-17","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","38670.350000","45244.310000","6573.960000","8/1退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","03-8月 -17 11.48.16 上午","380","11-9月 -17 08.06.03 上午","107","23-8月 -17 11.37.52 上午","380","11-9月 -17 08.06.02 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-170800001","2","","","","","","","1","810022"," ","","","","N","KJ004"," "," ","PCS","31.000000","","","PCS","31.000000","N","634.140000","002","17.00","16802.000000","19658.340000","2856.340000","ZJ00007","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-170800001","03-8月-17","6","11-9月-17","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","38670.350000","45244.310000","6573.960000","8/1退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","03-8月 -17 11.48.16 上午","380","11-9月 -17 08.06.03 上午","107","23-8月 -17 11.37.52 上午","380","11-9月 -17 08.06.02 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-170800001","3","","","","","","","1","810021"," ","","","","N","KJ004"," "," ","PCS","3.000000","","","PCS","3.000000","N","170.738100","002","17.00","437.790000","512.210000","74.420000","ZJ00008","","","SB89063","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-170800001","03-8月-17","6","11-9月-17","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","38670.350000","45244.310000","6573.960000","8/1退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","03-8月 -17 11.48.16 上午","380","11-9月 -17 08.06.03 上午","107","23-8月 -17 11.37.52 上午","380","11-9月 -17 08.06.02 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-170800001","4","","","","","","","1","810023"," ","","","","N","KJ004"," "," ","PCS","6.000000","","","PCS","6.000000","N","373.651200","002","17.00","1916.160000","2241.910000","325.750000","ZJ00006","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-170800001","03-8月-17","6","11-9月-17","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","38670.350000","45244.310000","6573.960000","8/1退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","03-8月 -17 11.48.16 上午","380","11-9月 -17 08.06.03 上午","107","23-8月 -17 11.37.52 上午","380","11-9月 -17 08.06.02 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-170800001","5","","","","","","","1","810020"," ","","","","N","KJ004"," "," ","PCS","15.000000","","","PCS","15.000000","N","1111.500000","002","17.00","14250.000000","16672.500000","2422.500000","ZJ00004","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-170800001","03-8月-17","6","11-9月-17","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","38670.350000","45244.310000","6573.960000","8/1退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","03-8月 -17 11.48.16 上午","380","11-9月 -17 08.06.03 上午","107","23-8月 -17 11.37.52 上午","380","11-9月 -17 08.06.02 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-170800001","6","","","","","","","1","810019"," ","","","","N","KJ004"," "," ","PCS","12.000000","","","PCS","12.000000","N","425.154600","002","17.00","4360.560000","5101.860000","741.300000","ZJ00012","","","S95738A","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-171200001","04-12月-17","6","03-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","C01","001","","","","","","","","","","","1","5","","1","36344.270000","42522.800000","6178.530000","11/17退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","04-12月-17 09.09.14 上午","498","15-3月 -18 10.42.32 上午","107","13-12月-17 01.15.31 下午","498","15-3月 -18 10.42.32 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-171200001","3","","","","","","","1","810021"," ","","","","N","KJ004"," "," ","PCS","20.000000","","","PCS","20.000000","N","170.738100","002","17.00","2918.600000","3414.760000","496.160000","ZJ00008","","","SB89063","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","X","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-171200001","04-12月-17","6","03-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","C01","001","","","","","","","","","","","1","5","","1","36344.270000","42522.800000","6178.530000","11/17退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","04-12月-17 09.09.14 上午","498","15-3月 -18 10.42.32 上午","107","13-12月-17 01.15.31 下午","498","15-3月 -18 10.42.32 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-171200001","4","","","","","","","1","810024"," ","","","","N","KJ004"," "," ","PCS","5.000000","","","PCS","5.000000","N","176.248800","002","17.00","753.200000","881.240000","128.040000","ZJ00005","","","RC66218","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","X","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-171200001","04-12月-17","6","03-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","C01","001","","","","","","","","","","","1","5","","1","36344.270000","42522.800000","6178.530000","11/17退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","04-12月-17 09.09.14 上午","498","15-3月 -18 10.42.32 上午","107","13-12月-17 01.15.31 下午","498","15-3月 -18 10.42.32 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-171200001","5","","","","","","","1","810023"," ","","","","N","KJ004"," "," ","PCS","4.000000","","","PCS","4.000000","N","373.651200","002","17.00","1277.440000","1494.600000","217.160000","ZJ00006","","","SB90692","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","X","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-171200001","04-12月-17","6","03-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","C01","001","","","","","","","","","","","1","5","","1","36344.270000","42522.800000","6178.530000","11/17退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","04-12月-17 09.09.14 上午","498","15-3月 -18 10.42.32 上午","107","13-12月-17 01.15.31 下午","498","15-3月 -18 10.42.32 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-171200001","6","","","","","","","1","810019"," ","","","","N","KJ004"," "," ","PCS","8.000000","","","PCS","8.000000","N","425.154600","002","17.00","2907.040000","3401.240000","494.200000","ZJ00012","","","S95738A","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","X","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-171200001","04-12月-17","6","03-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","C01","001","","","","","","","","","","","1","5","","1","36344.270000","42522.800000","6178.530000","11/17退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","04-12月-17 09.09.14 上午","498","15-3月 -18 10.42.32 上午","107","13-12月-17 01.15.31 下午","498","15-3月 -18 10.42.32 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-171200001","1","","","","","","","1","810022"," ","","","","N","KJ004"," "," ","PCS","14.000000","","","PCS","14.000000","N","634.140000","002","17.00","7588.000000","8877.960000","1289.960000","ZJ00007","","","SB90690","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","X","","","0.000000","","0.000000","","","XT001","其中含1件工废"," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-171200001","04-12月-17","6","03-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","C01","001","","","","","","","","","","","1","5","","1","36344.270000","42522.800000","6178.530000","11/17退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","04-12月-17 09.09.14 上午","498","15-3月 -18 10.42.32 上午","107","13-12月-17 01.15.31 下午","498","15-3月 -18 10.42.32 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-171200001","2","","","","","","","1","810020"," ","","","","N","KJ004"," "," ","PCS","22.000000","","","PCS","22.000000","N","1111.500000","002","17.00","20900.000000","24453.000000","3553.000000","ZJ00004","","","SB89078","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","X","","","0.000000","","0.000000","","","XT001","其中含1件工废"," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-171200009","25-12月-17","6","25-12月-17","","1999","SC","601-XMB3-171100001","601-XG04-170600005","100123","100123","100123","1005","5","002","17.00","Y","02","CNY","1.0000000000","QJ003","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","93811.970000","109760.000000","15948.030000","","","","5","N","1","","","100123","","","","","","","","","","","0.000000","","367","SC","367","SC","25-12月-17 04.02.29 下午","458","26-12月-17 04.02.45 下午","107","26-12月-17 08.52.30 上午","458","26-12月-17 04.02.45 下午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-171200009","1","601-XMB3-171100001","2","601-XG04-170600005","2","1","1","1","20072301"," ","","","","N","ZTO1","J区"," ","PCS","20.000000","","","PCS","20.000000","Y","5488.000000","002","17.00","93811.970000","109760.000000","15948.030000","M17BW176","","","147207","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","X","","","0.000000","","0.000000","","","XT007",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180400003","11-4月-18","6","11-4月-18","","659","SC","","","100836","100836","100836","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ004","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","66909.920000","78284.610000","11374.690000","4/10 退回我司","","","5","N","1","","","100836","","","","","","","","","","","0.000000","","659","SC","659","SC","11-4月 -18 09.07.25 上午","659","11-4月 -18 09.11.11 上午","","","","","N","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180400003","1","","","","","","","1","810046"," ","","","","N","KJ004"," "," ","PCS","125.000000","","","PCS","125.000000","N","508.341600","002","17.00","54310.000000","63542.700000","9232.700000","ZJ00043","","","FK40","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180400003","11-4月-18","6","11-4月-18","","659","SC","","","100836","100836","100836","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ004","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","66909.920000","78284.610000","11374.690000","4/10 退回我司","","","5","N","1","","","100836","","","","","","","","","","","0.000000","","659","SC","659","SC","11-4月 -18 09.07.25 上午","659","11-4月 -18 09.11.11 上午","","","","","N","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180400003","2","","","","","","","1","810046"," ","","","","N","KJ004"," "," ","PCS","29.000000","","","PCS","29.000000","N","508.341600","002","17.00","12599.920000","14741.910000","2141.990000","ZJ00043","","","FK40","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300003","12-3月-18","6","12-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","43280.380000","50638.050000","7357.670000","3/5 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","12-3月 -18 09.20.05 上午","498","16-3月 -18 01.32.53 下午","107","16-3月 -18 01.19.42 下午","498","16-3月 -18 01.32.52 下午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300003","1","","","","","","","1","810020"," ","","","","N","KJ004"," "," ","PCS","22.000000","","","PCS","22.000000","N","1111.500000","002","17.00","20900.000000","24453.000000","3553.000000","ZJ00004","","","SB89078","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300003","12-3月-18","6","12-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","43280.380000","50638.050000","7357.670000","3/5 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","12-3月 -18 09.20.05 上午","498","16-3月 -18 01.32.53 下午","107","16-3月 -18 01.19.42 下午","498","16-3月 -18 01.32.52 下午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300003","2","","","","","","","1","810022"," ","","","","N","KJ004"," "," ","PCS","2.000000","","","PCS","2.000000","N","634.140000","002","17.00","1084.000000","1268.280000","184.280000","ZJ00007","","","SB90690","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
